Team,Climbing,Balancing,5 Meter Hurdles,Water Race,5 Meter Relay,Funnel Endurance,Rafting,5 Meter Sprint,Block Pushing,Triathlon,Swing Wave,Domino Bowling,Team Aquathlon,Sand Rally,Collision,Elimination Race
Pinkies,6,20,25,15,1,9,20,7,7,2,20,25,4,11,8,15
Shining Swarm,3,7,3,1,9,25,4,4,12,11,25,15,20,25,11,7
Team Galactic,25,25,6,0,2,8,10,9,25,25,0,3,7,5,20,11
Savage Speeders,4,11,11,4,25,7,11,15,20,10,12,7,15,2,3,9
Green Ducks,0,9,20,7,0,20,9,6,8,6,10,20,0,10,15,25
Raspberry Racers,2,3,9,5,5,15,25,20,4,8,9,11,5,6,9,20
O'rangers,11,5,8,25,11,12,5,11,3,9,4,8,25,0,4,4
Team Primary,9,4,1,20,10,2,12,0,10,12,2,1,1,20,25,12
Bumblebees,15,10,12,11,12,1,15,3,11,15,5,6,9,9,0,2
Gliding Glaciers,7,12,15,12,6,0,7,5,5,20,11,2,6,12,1,10
Crazy Cat's Eyes,12,15,7,9,20,3,2,12,1,4,6,12,8,3,5,8
Minty Maniacs,1,6,4,2,15,11,3,10,2,5,15,10,10,8,12,1
Mellow Yellow,8,2,5,3,7,10,6,25,15,7,1,9,3,4,2,6
Chocolatiers,5,0,10,6,8,5,8,8,9,3,3,5,11,15,10,3
Midnight Wisps,10,8,2,10,4,4,0,1,6,0,7,0,12,7,6,5
Balls of Chaos,20,1,0,8,3,6,1,2,0,1,8,4,2,1,7,0
Savage Speeders,2,1,15,7,12,15,12,9,12,15,25,25,0,20,25,7
O'rangers,6,25,20,25,4,10,15,15,4,6,10,20,25,5,0,5
Minty Maniacs,25,15,25,10,8,8,2,6,15,25,0,1,7,7,15,25
Midnight Wisps,15,12,5,11,5,20,25,10,6,5,20,5,4,25,11,8
Crazy Cat's Eyes,11,20,10,12,25,12,9,4,9,4,15,0,5,3,6,15
Hazers,9,8,6,9,6,7,0,25,20,11,3,9,3,15,12,4
Team Galactic,1,11,2,20,9,11,11,11,7,9,11,11,12,2,7,12
Team Momo,10,10,0,5,8,4,20,20,10,2,7,10,9,12,2,6
Raspberry Racers,20,7,7,15,1,25,10,5,5,12,1,12,1,11,1,0
Oceanics,6,0,3,4,10,3,4,7,25,20,6,15,2,10,9,9
Bumblebees,8,6,9,8,2,6,1,2,8,7,4,3,20,8,3,11
Green Ducks,7,4,12,6,3,0,7,1,0,10,12,6,11,9,10,3
Thunderbolts,3,2,8,2,11,5,5,9,2,8,9,4,6,4,20,1
Mellow Yellow,0,5,1,0,15,2,6,0,11,1,8,2,15,0,8,20
Balls of Chaos,12,3,11,3,20,1,3,3,1,3,2,7,8,1,4,10
Hornets,4,9,4,1,0,9,8,12,3,0,5,8,10,6,5,2
Crazy Cat's Eyes,25,15,12,0,11,15,0,10,12,3,1,0,3,15,25,25
Bumblebees,8,7,4,25,20,25,2,1,20,11,3,5,8,6,6,20
Savage Speeders,20,9,20,15,15,9,5,6,11,5,9,11,4,25,2,3
Pinkies,9,6,6,11,9,20,20,2,5,2,5,25,5,5,20,15
Rojo Rollers,6,20,7,5,1,8,10,20,9,0,6,15,25,7,7,9
Team Galactic,12,8,5,8,4,6,9,4,6,15,20,9,7,4,8,12
Raspberry Racers,10,2,25,6,12,12,12,15,4,8,4,10,1,9,0,6
Midnight Wisps,15,10,1,20,7,10,1,11,8,7,12,1,10,0,10,11
Snowballs,0,3,11,1,25,1,6,5,25,1,15,2,12,10,15,1
O'rangers,11,1,15,4,10,11,7,7,15,9,25,4,6,1,4,2
Mellow Yellow,3,11,3,10,6,7,3,25,3,6,8,3,15,11,9,7
Team Momo,4,4,8,9,0,2,11,8,2,25,7,20,11,12,1,5
Thunderbolts,2,5,0,3,3,5,8,12,0,20,11,7,9,20,5,4
Shining Swarm,5,0,10,12,2,4,25,3,1,10,10,6,0,3,11,10
Gliding Glaciers,1,12,9,7,5,3,15,9,7,4,2,12,2,2,12,8
Team Plasma,7,25,2,2,8,0,4,0,10,12,0,8,20,8,3,0
Mellow Yellow,15,5,10,0,0,20,6,10,3,25,25,20,1,2,5,15
Raspberry Racers,20,15,0,20,6,10,10,25,4,11,4,8,8,11,4,1
Gliding Glaciers,11,11,15,6,1,1,0,15,8,3,10,12,5,20,25,10
Hazers,8,20,7,1,4,25,3,0,15,0,6,15,25,5,15,0
Crazy Cat's Eyes,2,2,25,5,9,8,11,1,0,7,12,11,20,25,0,11
Team Momo,5,12,20,11,20,15,25,7,2,6,9,4,0,0,7,6
Chocolatiers,1,3,12,25,5,9,12,5,6,2,15,9,6,6,20,9
Thunderbolts,12,10,8,12,11,4,9,11,5,10,11,10,15,9,3,5
Shining Swarm,10,4,11,3,15,6,2,12,12,1,8,25,4,15,9,7
O'rangers,9,1,6,9,8,11,20,9,9,15,1,0,10,8,8,20
Green Ducks,0,25,9,2,7,0,4,20,20,20,3,7,7,3,6,8
Savage Speeders,6,6,5,10,25,12,8,8,25,4,5,2,9,12,1,2
Indigo Stars,25,0,4,7,12,5,5,6,11,12,20,3,12,4,3,4
Minty Maniacs,7,7,1,4,10,2,7,3,7,5,7,1,11,7,10,25
Limers,3,9,2,8,2,7,15,2,10,8,2,5,2,10,11,3
Rojo Rollers,4,8,3,15,3,3,1,4,1,9,0,6,3,1,12,12
Raspberry Racers,11,20,2,20,7,15,12,15,20,6,15,10,25,12,11,15
Green Ducks,20,9,12,12,12,25,8,2,11,8,20,25,20,4,10,6
Hazers,12,15,25,1,20,8,0,5,15,25,10,15,5,20,5,3
Mellow Yellow,5,7,10,11,25,7,15,7,8,9,1,2,9,11,15,7
Savage Speeders,25,25,9,8,0,4,9,3,6,15,12,6,4,9,0,11
O'rangers,2,0,7,3,8,20,11,11,12,10,5,4,4,5,25,12
Jungle Jumpers,1,8,0,15,6,10,2,25,9,2,11,1,11,25,8,4
Team Galactic,9,10,11,6,9,11,20,12,2,1,3,12,6,1,1,20
Balls of Chaos,4,12,4,4,3,2,5,9,5,11,7,11,3,6,20,25
Midnight Wisps,8,6,6,10,1,0,25,3,25,1,2,20,7,3,3,8
Crazy Cat's Eyes,7,2,15,25,15,6,10,6,7,3,4,7,15,0,2,1
Chocolatiers,15,3,1,7,10,1,6,20,10,5,6,3,10,7,12,5
Thunderbolts,10,11,20,5,5,12,4,8,1,7,0,0,8,10,9,9
Indigo Stars,6,4,5,9,11,5,7,0,4,4,8,8,12,15,4,10
Pinkies,0,5,3,2,2,9,1,4,0,20,25,9,0,8,7,2
Oceanics,3,1,8,0,4,3,3,10,3,12,9,5,1,2,6,0
Midnight Wisps,8,2,15,15,6,0,15,10,6,12,25,25,,,,
Savage Speeders,15,0,20,3,20,4,20,12,1,8,15,20,,,,
Oceanics,25,4,9,11,8,15,2,1,25,11,9,10,,,,
O'rangers,10,12,3,8,9,9,11,11,12,20,11,5,,,,
Balls of Chaos,11,25,25,1,3,1,6,20,5,1,3,15,,,,
Hazers,20,20,2,2,25,2,8,2,10,5,7,8,,,,
Snowballs,12,7,0,9,15,25,12,6,4,4,6,10,,,,
Raspberry Racers,2,6,11,12,12,20,1,9,15,10,1,11,,,,
Thunderbolts,1,11,12,25,5,5,9,15,0,15,4,7,,,,
Crazy Cat's Eyes,5,15,1,10,10,10,3,5,7,25,5,0,,,,
Team Galactic,4,5,5,20,7,6,10,8,8,6,12,4,,,,
Team Momo/Team Momary,3,3,7,4,1,8,25,3,20,7,8,1,,,,
Minty Maniacs,0,9,8,5,11,11,4,4,2,0,20,3,,,,
Limers,6,1,4,0,4,12,0,25,9,9,0,6,,,,
Mellow Yellow,7,10,6,6,0,7,5,0,11,2,10,12,,,,
Pinkies,9,9,10,7,2,3,7,7,3,3,2,3,,,,
O'rangers,9,11,9,5,15,2,25,20,12,8,20,20,,,,
Savage Speeders,12,10,5,20,20,25,11,11,25,3,4,4,,,,
Mellow Yellow,6,12,11,25,2,5,6,25,20,5,1,1,,,,
Midnight Wisps,3,20,10,8,5,7,5,7,15,4,25,9,,,,
Team Galactic,0,1,8,6,25,1,12,9,11,8,9,25,,,,
Pinkies,15,9,12,10,8,12,15,5,0,10,11,7,,,,
Shining Swarm,4,7,25,1,9,10,8,8,6,11,12,11,,,,
Chocolatiers,10,25,7,12,4,6,9,2,1,20,2,12,,,,
Team Momo,11,0,0,9,10,20,20,15,7,2,10,2,,,,
Limers,5,7,20,11,12,15,10,3,8,2,5,3,,,,
Oceanics,20,2,6,15,11,11,4,10,5,0,7,8,,,,
Thunderbolts,8,15,5,3,0,9,3,1,3,15,6,15,,,,
Jawbreakers,7,8,3,4,3,8,7,12,10,8,8,5,,,,
Team Primary,25,4,15,0,1,-3,2,4,4,9,4,6,,,,
Jungle Jumpers,1,5,1,2,6,3,0,6,2,25,15,0,,,,
Quicksilvers,2,3,2,7,7,4,1,0,9,12,1,10,,,,
Savage Speeders,3,10,0,0,1,10,0,10,0,0,0,10,,,,
Mellow Yellow,7,0,1,10,0,5,0,0,0,1,10,7,,,,
Thunderbolts,0,5,10,2,7,3,1,2,5,1,0,5,,,,
Team Momo,5,0,4,3,5,0,5,0,0,10,2,4,,,,
O'rangers,0,1,3,0,10,1,0,4,4,3,4,1,,,,
Rojo Rollers,10,1,0,7,4,-3,10,0,0,0,1,0,,,,
Jawbreakers,0,7,7,4,0,0,1,0,2,0,0,0,,,,
Balls of Chaos,0,-3,2,1,1,1,3,5,7,4,0,0,,,,
Kobalts,2,1,0,0,3,7,0,0,0,7,0,0,,,,
Oceanics,1,0,0,0,0,0,0,0,10,0,7,1,,,,
Team Galactic,0,2,1,5,2,2,4,0,1,0,1,0,,,,
Team Primary,0,0,5,0,0,4,7,0,0,0,0,0,,,,
Chocolatiers,0,3,0,0,0,0,0,7,3,0,3,0,,,,
Snowballs,1,5,0,1,0,0,0,3,0,2,0,2,,,,
Limers,0,2,0,0,0,0,1,1,0,0,5,3,,,,
Pinkies,4,2,0,0,0,0,2,1,1,5,0,-3,,,,
